Time,Kinetic Energy,Potential Energy,Total Energy
1.17,46.76427,2.234972,48.99924
1.18,47.03887,1.960361,48.99923
1.19,47.29652,1.7027,48.99922
1.2,47.53694,1.462282,48.99922
1.21,47.75983,1.239375,48.99921
1.22,47.96497,1.034235,48.99921
1.23,48.1521,0.8470996,48.9992
1.24,48.32101,0.6781846,48.9992
1.25,48.47151,0.5276854,48.9992
1.26,48.60341,0.3957767,48.99919
1.27,48.71657,0.2826119,48.99918
1.28,48.81086,0.1883228,48.99918
1.29,48.88617,0.1130195,48.99918
1.3,48.94239,0.05679011,48.99918
1.31,48.97948,0.01970073,48.99918
1.32,48.99739,0.001795195,48.99919
1.33,48.99609,0.003094813,48.99918
1.34,48.97559,0.02359816,48.99919
1.35,48.93591,0.06328097,48.99919
1.36,48.87709,0.1220965,48.99919
1.37,48.79922,0.1999758,48.99919
1.38,48.70237,0.2968278,48.9992
1.39,48.58667,0.4125397,48.99921
1.4,48.45224,0.5469732,48.99921
1.41,48.29924,0.6999749,48.99921
1.42,48.12785,0.8713673,48.99922
1.43,47.93828,1.060952,48.99923
1.44,47.73072,1.268511,48.99923
1.45,47.50544,1.493804,48.99924
1.46,47.26268,1.736573,48.99925
1.47,47.00272,1.996547,48.99927
1.48,46.72585,2.273422,48.99927
1.49,46.43238,2.566898,48.99928
1.5,46.12265,2.876636,48.99929
1.51,45.797,3.202305,48.9993
1.52,45.45578,3.543531,48.99931
1.53,45.09937,3.899952,48.99932
1.54,44.72816,4.271175,48.99933
1.55,44.34254,4.656799,48.99934
1.56,43.94293,5.056413,48.99934
1.57,43.52976,5.469604,48.99936
1.58,43.10345,5.895927,48.99937
1.59,42.66445,6.334936,48.99938
1.6,42.21321,6.786185,48.9994
1.61,41.75019,7.249223,48.99942
1.62,41.27586,7.723565,48.99942
1.63,40.79068,8.208753,48.99944
1.64,40.29515,8.704301,48.99945
1.65,39.78973,9.209728,48.99946
1.66,39.27492,9.724549,48.99947
1.67,38.7512,10.24829,48.99949
1.68,38.21907,10.78044,48.9995
1.69,37.679,11.32052,48.99952
1.7,37.13151,11.86802,48.99953
1.71,36.57708,12.42248,48.99956
1.72,36.01619,12.98337,48.99957
1.73,35.44934,13.55023,48.99957
1.74,34.87702,14.12257,48.99959
1.75,34.29971,14.6999,48.99961
1.76,33.71787,15.28174,48.99961
1.77,33.132,15.86762,48.99963
1.78,32.54256,16.45707,48.99963
1.79,31.95001,17.04963,48.99964
1.8,31.35482,17.64483,48.99965
1.81,30.75743,18.24224,48.99967
1.82,30.15829,18.8414,48.99969
1.83,29.55785,19.44187,48.99972
1.84,28.95652,20.04322,48.99973
1.85,28.35473,20.64502,48.99974
1.86,27.7529,21.24686,48.99976
1.87,27.15143,21.84834,48.99977
1.88,26.55071,22.44907,48.99978
1.89,25.95114,23.04865,48.99979
1.9,25.35309,23.64671,48.9998
1.91,24.75693,24.24288,48.99981
1.92,24.16301,24.8368,48.99981
1.93,23.5717,25.42813,48.99983
1.94,22.98332,26.01652,48.99983
1.95,22.3982,26.60163,48.99984
1.96,21.81667,27.18318,48.99986
1.97,21.23903,27.76084,48.99987
1.98,20.66557,28.3343,48.99987
1.99,20.0966,28.90329,48.99989
2,19.53238,29.46752,48.99991
2.01,18.97319,30.02673,48.99992
2.02,18.41928,30.58065,48.99994
2.03,17.8709,31.12904,48.99995
2.04,17.32829,31.67166,48.99995
2.05,16.79169,32.20828,48.99997
2.06,16.2613,32.73866,48.99996
2.07,15.73734,33.26263,48.99998
2.08,15.22002,33.77996,48.99998
2.09,14.70952,34.29047,48.99999
2.1,14.20602,34.79398,49
2.11,13.7097,35.2903,49
2.12,13.22074,35.77928,49.00002
2.13,12.73928,36.26075,49.00003
2.14,12.26547,36.73456,49.00003
2.15,11.79946,37.20058,49.00004
2.16,11.34139,37.65866,49.00005
2.17,10.89138,38.10867,49.00005
2.18,10.44954,38.55051,49.00005
2.19,10.016,38.98406,49.00006
2.2,9.590858,39.40919,49.00005
2.21,9.174215,39.82583,49.00005
2.22,8.766168,40.23388,49.00004
2.23,8.3668,40.63324,49.00005
2.24,7.976196,41.02385,49.00005
2.25,7.594433,41.40561,49.00004
2.26,7.221581,41.77845,49.00003
2.27,6.857707,42.14233,49.00004
2.28,6.502872,42.49717,49.00004
2.29,6.157133,42.8429,49.00003
2.3,5.820543,43.1795,49.00005
2.31,5.49315,43.50688,49.00003
2.32,5.174999,43.82504,49.00003
2.33,4.86613,44.1339,49.00003
2.34,4.56658,44.43344,49.00002
2.35,4.276384,44.72364,49.00002
2.36,3.995573,45.00446,49.00003
2.37,3.724173,45.27586,49.00004
2.38,3.462211,45.53783,49.00004
2.39,3.20971,45.79033,49.00004
2.4,2.966688,46.03335,49.00004
2.41,2.733164,46.26689,49.00005
2.42,2.509155,46.49089,49.00005
2.43,2.294674,46.70538,49.00006
2.44,2.089734,46.91032,49.00006
2.45,1.894345,47.1057,49.00005
2.46,1.708516,47.29154,49.00005
2.47,1.532257,47.4678,49.00006
2.48,1.365574,47.63449,49.00006
2.49,1.208472,47.79158,49.00006
2.5,1.060956,47.93909,49.00005
2.51,0.923031,48.07701,49.00005
2.52,0.7946994,48.20534,49.00004
2.53,0.6759643,48.32407,49.00003
2.54,0.5668277,48.43319,49.00002
2.55,0.4672912,48.53272,49.00002
2.56,0.377356,48.62265,49.00001
2.57,0.2970231,48.70298,49
2.58,0.2262931,48.7737,49
2.59,0.1651666,48.83483,48.99999
2.6,0.1136436,48.88634,48.99999
2.61,0.07172453,48.92826,48.99999
2.62,0.03940937,48.96058,48.99999
2.63,0.01669819,48.98329,48.99998
2.64,0.003591007,48.9964,48.99998
2.65,8.782421E-05,48.9999,48.99999
2.66,0.006188642,48.9938,48.99999
2.67,0.02189346,48.9781,48.99999
2.68,0.04720227,48.9528,49
2.69,0.08211505,48.91789,49
2.7,0.1266317,48.87338,49.00001
2.71,0.1807522,48.81927,49.00002
2.72,0.2444763,48.75555,49.00003
2.73,0.3178037,48.68223,49.00003
2.74,0.4007338,48.59931,49.00005
2.75,0.493266,48.50679,49.00006
2.76,0.5953993,48.40467,49.00006
2.77,0.7071322,48.29295,49.00008
2.78,0.8284632,48.17163,49.00009
2.79,0.9593897,48.04071,49.0001
2.8,1.099909,47.9002,49.00011
2.81,1.250018,47.7501,49.00012
2.82,1.409713,47.59041,49.00013
2.83,1.578987,47.42114,49.00013
2.84,1.757835,47.24229,49.00013
2.85,1.94625,47.05387,49.00012
2.86,2.144224,46.85591,49.00013
2.87,2.351746,46.64839,49.00014
2.88,2.568806,46.43132,49.00013
2.89,2.79539,46.20474,49.00013
2.9,3.031484,45.96864,49.00012
2.91,3.277073,45.72305,49.00012
2.92,3.532136,45.46798,49.00011
2.93,3.796653,45.20346,49.00011
2.94,4.070601,44.9295,49.00011
2.95,4.353953,44.64616,49.00011
2.96,4.646683,44.35342,49.0001
2.97,4.948757,44.05135,49.0001
2.98,5.26014,43.73996,49.0001
2.99,5.580795,43.41929,49.00009
3,5.91068,43.08941,49.00008
3.01,6.24975,42.75033,49.00008
3.02,6.597954,42.40212,49.00007
3.03,6.95524,42.04483,49.00007
3.04,7.321549,41.67851,49.00006
3.05,7.696818,41.30325,49.00007
3.06,8.08098,40.91909,49.00007
3.07,8.473963,40.5261,49.00006
3.08,8.875687,40.12438,49.00007
3.09,9.286068,39.71399,49.00006
3.1,9.705019,39.29504,49.00006
3.11,10.13244,38.86762,49.00006
3.12,10.56824,38.43184,49.00007
3.13,11.0123,37.98777,49.00006
3.14,11.4645,37.53556,49.00007
3.15,11.92474,37.07533,49.00006
3.16,12.39287,36.60718,49.00005
3.17,12.86876,36.13129,49.00005
3.18,13.35226,35.64778,49.00005
3.19,13.84323,35.15682,49.00005
3.2,14.34151,34.65853,49.00004
3.21,14.84692,34.15311,49.00003
3.22,15.35929,33.64075,49.00004
3.23,15.87843,33.1216,49.00003
3.24,16.40414,32.59587,49.00002
3.25,16.93624,32.06377,49.00001
3.26,17.47449,31.52551,49
3.27,18.01868,30.98131,48.99998
3.28,18.56858,30.4314,48.99998
3.29,19.12394,29.87604,48.99998
3.3,19.68452,29.31545,48.99997
3.31,20.25005,28.74992,48.99997
3.32,20.82027,28.17969,48.99995
3.33,21.39488,27.60505,48.99994
3.34,21.97361,27.02633,48.99994
3.35,22.55614,26.44378,48.99993
3.36,23.14218,25.85774,48.99992
3.37,23.73139,25.26852,48.99991
3.38,24.32344,24.67645,48.99989
3.39,24.918,24.08188,48.99988
3.4,25.51471,23.48517,48.99987
3.41,26.1132,22.88667,48.99987
3.42,26.71313,22.28674,48.99987
3.43,27.31409,21.68576,48.99985
3.44,27.9157,21.08414,48.99984
3.45,28.51756,20.48227,48.99983
3.46,29.11927,19.88055,48.99982
3.47,29.7204,19.2794,48.99981
3.48,30.32054,18.67924,48.99979
3.49,30.91925,18.08053,48.99978
3.5,31.51609,17.48369,48.99978
3.51,32.11061,16.88915,48.99977
3.52,32.70237,16.29738,48.99975
3.53,33.2909,15.70884,48.99973
3.54,33.87573,15.124,48.99973
3.55,34.45639,14.54333,48.99972
3.56,35.03241,13.9673,48.9997
3.57,35.6033,13.39639,48.99969
3.58,36.16859,12.8311,48.99968
3.59,36.72778,12.27189,48.99966
3.6,37.28038,11.71927,48.99965
3.61,37.82592,11.17371,48.99963
3.62,38.36388,10.63573,48.99961
3.63,38.89379,10.1058,48.9996
3.64,39.41515,9.584427,48.99958
3.65,39.92747,9.072091,48.99956
3.66,40.43026,8.569286,48.99955
3.67,40.92305,8.076496,48.99954
3.68,41.40533,7.594199,48.99953
3.69,41.87666,7.122869,48.99952
3.7,42.33654,6.662971,48.99951
3.71,42.78451,6.214979,48.99949
3.72,43.22012,5.779354,48.99947
3.73,43.64293,5.356537,48.99946
3.74,44.05247,4.946971,48.99944
3.75,44.44833,4.55109,48.99942
3.76,44.8301,4.169313,48.99941
3.77,45.19734,3.802058,48.9994
3.78,45.54968,3.449711,48.99939
3.79,45.88673,3.112653,48.99938
3.8,46.20811,2.791259,48.99937
3.81,46.51348,2.485883,48.99936
3.82,46.80249,2.196866,48.99935
3.83,47.07481,1.92453,48.99934
3.84,47.33015,1.669183,48.99933
3.85,47.56821,1.431116,48.99932
3.86,47.78872,1.210595,48.99932
3.87,47.99143,1.007881,48.99931
3.88,48.17611,0.8231993,48.99931
3.89,48.34254,0.6567649,48.99931
3.9,48.49054,0.508767,48.9993
3.91,48.61992,0.3793817,48.9993
3.92,48.73054,0.2687597,48.9993
3.93,48.82226,0.1770298,48.99929
3.94,48.89499,0.1042995,48.99929
3.95,48.94864,0.05065495,48.99929
3.96,48.98313,0.01615744,48.99929
3.97,48.99844,0.0008479104,48.99929
3.98,48.99454,0.004744689,48.99929
3.99,48.97145,0.02784273,48.99929
4,48.92918,0.07011465,48.99929
4.01,48.86778,0.1315108,48.99929
4.02,48.78733,0.2119594,48.99929
4.03,48.68793,0.3113666,48.9993
4.04,48.56969,0.4296165,48.9993
4.05,48.43274,0.5665718,48.99931
4.06,48.27724,0.7220694,48.99931
4.07,48.10339,0.8959324,48.99932
4.08,47.91137,1.08796,48.99933
4.09,47.70141,1.29793,48.99934
4.1,47.47374,1.525602,48.99934
4.11,47.22864,1.770714,48.99935
4.12,46.96638,2.032986,48.99936
4.13,46.68724,2.312124,48.99937
4.14,46.39156,2.607813,48.99938
4.15,46.07966,2.919727,48.99939
4.16,45.75188,3.247515,48.9994
4.17,45.40859,3.590819,48.99941
4.18,45.05016,3.949266,48.99942
4.19,44.67697,4.322462,48.99943
4.2,44.28944,4.710003,48.99944
4.21,43.88798,5.111478,48.99945
4.22,43.473,5.526472,48.99947
4.23,43.04495,5.954536,48.99949
4.24,42.60427,6.395237,48.9995
4.25,42.15141,6.848104,48.99951
4.26,41.68683,7.312695,48.99952
4.27,41.211,7.788537,48.99954
4.28,40.7244,8.275146,48.99955
4.29,40.2275,8.772062,48.99957
4.3,39.72079,9.27879,48.99958
4.31,39.20474,9.794842,48.99958
4.32,38.67986,10.31974,48.9996
4.33,38.14662,10.853,48.99962
4.34,37.60553,11.39411,48.99964
4.35,37.05707,11.94259,48.99966
4.36,36.50173,12.49794,48.99967
4.37,35.94001,13.05967,48.99969
4.38,35.37239,13.6273,48.99969
4.39,34.79936,14.20034,48.9997
4.4,34.22141,14.77832,48.99972
4.41,33.639,15.36073,48.99973
4.42,33.05261,15.94713,48.99974
4.43,32.46272,16.53703,48.99976
4.44,31.86979,17.12998,48.99976
4.45,31.27427,17.72551,48.99978
4.46,30.67662,18.32318,48.9998
4.47,30.07727,18.92253,48.99981
4.48,29.47668,19.52315,48.99983
4.49,28.87527,20.12458,48.99984
4.5,28.27345,20.72641,48.99986
4.51,27.67163,21.32822,48.99986
4.52,27.07024,21.92963,48.99987
4.53,26.46966,22.53021,48.99987
4.54,25.87027,23.12962,48.99989
4.55,25.27245,23.72744,48.99989
4.56,24.67657,24.32333,48.99989
4.57,24.08298,24.91692,48.9999
4.58,23.49204,25.50786,48.9999
4.59,22.90408,26.09582,48.9999
4.6,22.31943,26.68048,48.99991
4.61,21.73841,27.26151,48.99992
4.62,21.16131,27.83862,48.99993
4.63,20.58845,28.41149,48.99994
4.64,20.0201,28.97985,48.99995
4.65,19.45655,29.54341,48.99996
4.66,18.89805,30.10192,48.99998
4.67,18.34488,30.6551,48.99998
4.68,17.79726,31.20271,48.99998
4.69,17.25546,31.74453,48.99998
4.7,16.71968,32.2803,48.99998
4.71,16.19015,32.80984,48.99998
4.72,15.66707,33.33291,48.99998
4.73,15.15066,33.84934,49
4.74,14.64109,34.35892,49.00001
4.75,14.13855,34.86147,49.00002
4.76,13.64322,35.35681,49.00003
4.77,13.15526,35.84477,49.00003
4.78,12.67483,36.3252,49.00003
4.79,12.20207,36.79797,49.00003
4.8,11.73712,37.26291,49.00004
4.81,11.28013,37.71991,49.00004
4.82,10.83121,38.16883,49.00005
4.83,10.39049,38.60955,49.00004
4.84,9.958079,39.04196,49.00004
4.85,9.534081,39.46596,49.00004
4.86,9.118594,39.88146,49.00005
4.87,8.711713,40.28835,49.00006
4.88,8.313525,40.68653,49.00005
4.89,7.924111,41.07594,49.00005
4.9,7.543547,41.45651,49.00006
4.91,7.171904,41.82814,49.00005
4.92,6.809247,42.19081,49.00005
4.93,6.455638,42.54442,49.00006
4.94,6.111132,42.88892,49.00005
4.95,5.775782,43.22429,49.00007
4.96,5.449635,43.55043,49.00006
4.97,5.132734,43.86733,49.00006
4.98,4.825123,44.17494,49.00006
4.99,4.526834,44.47323,49.00006
5,4.237904,44.76217,49.00007
5.01,3.958363,45.0417,49.00006
5.02,3.688237,45.31184,49.00008
5.03,3.427552,45.57254,49.00009
5.04,3.176329,45.82377,49.0001
5.05,2.934589,46.0655,49.00009
5.06,2.70235,46.29774,49.00009
5.07,2.479626,46.52047,49.00009
5.08,2.266433,46.73365,49.00009
5.09,2.062783,46.93732,49.0001
5.1,1.868685,47.13142,49.0001
5.11,1.684148,47.31595,49.0001
5.12,1.509182,47.49091,49.00009
5.13,1.343792,47.65631,49.0001
5.14,1.187985,47.81212,49.00011
5.15,1.041765,47.95835,49.00011
5.16,0.9051353,48.09499,49.00012
5.17,0.7780999,48.22202,49.00012
5.18,0.6606613,48.33947,49.00013
5.19,0.5528213,48.44731,49.00013
5.2,0.4545817,48.54556,49.00014
5.21,0.3659436,48.6342,49.00014
5.22,0.2869078,48.71324,49.00015
5.23,0.2174751,48.78268,49.00016
5.24,0.1576457,48.84252,49.00017
5.25,0.1074201,48.89275,49.00018
5.26,0.06679833,48.93339,49.00019
5.27,0.03578048,48.96442,49.0002
5.28,0.01436662,48.98582,49.00018
5.29,0.002556756,48.99762,49.00017
5.3,0.0003508911,48.99981,49.00016
5.31,0.007749026,48.9924,49.00015
5.32,0.02475116,48.9754,49.00014
5.33,0.05135729,48.94878,49.00014
5.34,0.08756739,48.91257,49.00013
5.35,0.1333814,48.86675,49.00013
5.36,0.1887992,48.81133,49.00013
5.37,0.2538205,48.7463,49.00013
5.38,0.328445,48.67168,49.00012
5.39,0.4126723,48.58745,49.00012
5.4,0.5065014,48.49362,49.00012
5.41,0.6099315,48.39019,49.00012
5.42,0.722961,48.27716,49.00012
5.43,0.8455883,48.15453,49.00012
5.44,0.977811,48.02231,49.00012
5.45,1.119626,47.88049,49.00012
5.46,1.27103,47.72908,49.00011
5.47,1.432019,47.56809,49.00011
5.48,1.602587,47.39751,49.0001
5.49,1.782727,47.21738,49.00011
5.5,1.972434,47.02768,49.00012
5.51,2.171698,46.82842,49.00012
5.52,2.380509,46.6196,49.00011
5.53,2.598856,46.40125,49.00011
5.54,2.826726,46.17337,49.0001
5.55,3.064104,45.936,49.0001
5.56,3.310973,45.68913,49.00011
5.57,3.567315,45.4328,49.00011
5.58,3.833108,45.16701,49.00012
5.59,4.108327,44.89179,49.00012
5.6,4.392949,44.60716,49.00011
5.61,4.686942,44.31317,49.00011
5.62,4.990275,44.00984,49.00011
5.63,5.302914,43.6972,49.00011
5.64,5.624818,43.37529,49.00011
5.65,5.955946,43.04416,49.00011
5.66,6.296254,42.70385,49.00011
5.67,6.645689,42.35441,49.0001
5.68,7.004197,41.9959,49.0001
5.69,7.37172,41.62837,49.00009
5.7,7.748194,41.2519,49.00009
5.71,8.133553,40.86654,49.00009
5.72,8.527719,40.47237,49.00009
5.73,8.930617,40.06948,49.0001
5.74,9.342162,39.65794,49.0001
5.75,9.762264,39.23783,49.00009
5.76,10.19083,38.80925,49.00008
5.77,10.62774,38.37233,49.00007
5.78,11.07291,37.92715,49.00006
5.79,11.52621,37.47386,49.00007
5.8,11.98752,37.01254,49.00006
5.81,12.4567,36.54336,49.00006
5.82,12.93363,36.06643,49.00006
5.83,13.41815,35.58191,49.00006
5.84,13.91012,35.08994,49.00006
5.85,14.40937,34.59068,49.00005
5.86,14.91573,34.08431,49.00004
5.87,15.42902,33.57102,49.00004
5.88,15.94906,33.05098,49.00005
5.89,16.47565,32.52439,49.00004
5.9,17.00859,31.99145,49.00004
5.91,17.54766,31.45237,49.00003
5.92,18.09264,30.9074,49.00003
5.93,18.64329,30.35675,49.00004
5.94,19.19938,29.80065,49.00003
5.95,19.76064,29.23938,49.00002
5.96,20.32682,28.67319,49.00001
5.97,20.89765,28.10235,49
5.98,21.47284,27.52715,48.99998
5.99,22.05209,26.94789,48.99998
6,22.63512,26.36486,48.99998
6.01,23.2216,25.77837,48.99997
6.02,23.81121,25.18874,48.99995
6.03,24.40362,24.59632,48.99995
6.04,24.99849,24.00144,48.99992
6.05,25.59546,23.40446,48.99992
6.06,26.19418,22.80572,48.9999
6.07,26.79426,22.20563,48.99989
6.08,27.39533,21.60455,48.99988
6.09,27.997,21.00286,48.99987
6.1,28.59887,20.40099,48.99986
6.11,29.20053,19.79933,48.99986
6.12,29.80155,19.19829,48.99985
6.13,30.40153,18.59832,48.99985
6.14,31.00001,17.99982,48.99983
6.15,31.59657,17.40326,48.99982
6.16,32.19074,16.80907,48.99982
6.17,32.78209,16.21772,48.99981
6.18,33.37014,15.62965,48.99979
6.19,33.95444,15.04534,48.99977
6.2,34.5345,14.46526,48.99976
6.21,35.10986,13.88989,48.99975
6.22,35.68002,13.31972,48.99974
6.23,36.24451,12.75522,48.99973
6.24,36.80285,12.19687,48.99972
6.25,37.35453,11.64518,48.99971
6.26,37.89907,11.10063,48.9997
6.27,38.43597,10.56371,48.99968
6.28,38.96476,10.0349,48.99966
6.29,39.48492,9.514723,48.99965
6.3,39.99599,9.003652,48.99964
6.31,40.49746,8.502167,48.99963
6.32,40.98885,8.010763,48.99962
6.33,41.46969,7.52992,48.99961
6.34,41.9395,7.060109,48.9996
6.35,42.3978,6.601795,48.99959
6.36,42.84413,6.15545,48.99958
6.37,43.27804,5.721523,48.99956
6.38,43.69908,5.300476,48.99956
6.39,44.10681,4.89274,48.99955
6.4,44.50079,4.498745,48.99954
6.41,44.88062,4.11891,48.99953
6.42,45.24588,3.753643,48.99953
6.43,45.59618,3.403335,48.99952
6.44,45.93114,3.068368,48.99951
6.45,46.25038,2.749114,48.9995
6.46,46.55356,2.445925,48.99948
6.47,46.84033,2.159139,48.99947
6.48,47.11038,1.889083,48.99947
6.49,47.3634,1.636049,48.99945
6.5,47.59911,1.400333,48.99945
6.51,47.81724,1.182204,48.99944
6.52,48.01753,0.9819074,48.99944
6.53,48.19976,0.799674,48.99944
6.54,48.36371,0.6357149,48.99943
6.55,48.5092,0.4902204,48.99942
6.56,48.63606,0.3633593,48.99942
6.57,48.74414,0.2552797,48.99942
6.58,48.83331,0.1661076,48.99942
6.59,48.90347,0.09594746,48.99942
6.6,48.95453,0.04488276,48.99942
6.61,48.98645,0.01297183,48.99942
6.62,48.99916,0.0002528085,48.99942
6.63,48.99268,0.006740459,48.99942
6.64,48.967,0.03242736,48.99942
6.65,48.92214,0.07728325,48.99942
6.66,48.85817,0.1412556,48.99943
6.67,48.77516,0.2242697,48.99943
6.68,48.67321,0.3262261,48.99943
6.69,48.55243,0.447008,48.99944
6.7,48.41297,0.5864752,48.99944
6.71,48.25499,0.7444619,48.99945
6.72,48.07867,0.9207884,48.99945
6.73,47.88421,1.115251,48.99946
6.74,47.67185,1.327621,48.99947
6.75,47.44181,1.557657,48.99947
6.76,47.19438,1.805103,48.99949
6.77,46.92982,2.06967,48.99949
6.78,46.64844,2.351063,48.9995
6.79,46.35055,2.648964,48.99951
6.8,46.03648,2.963044,48.99952
6.81,45.70659,3.292951,48.99954
6.82,45.36123,3.638324,48.99955
6.83,45.00078,3.99878,48.99956
6.84,44.62563,4.373939,48.99957
6.85,44.23619,4.763389,48.99958
6.86,43.83288,5.166715,48.99959
6.87,43.41611,5.58349,48.9996
6.88,42.98633,6.013287,48.99962
6.89,42.54398,6.455658,48.99964
6.9,42.08951,6.910144,48.99966
6.91,41.62339,7.376279,48.99967
6.92,41.14608,7.853599,48.99968
6.93,40.65806,8.341633,48.99969
6.94,40.15981,8.839907,48.99971
6.95,39.6518,9.347923,48.99973
6.96,39.13453,9.865211,48.99974
6.97,38.60849,10.39126,48.99976
6.98,38.07416,10.9256,48.99976
6.99,37.53204,11.46773,48.99977
7,36.98262,12.01716,48.99978
7.01,36.4264,12.57339,48.99979
7.02,35.86385,13.13596,48.99981
7.03,35.29547,13.70435,48.99982
7.04,34.72175,14.27808,48.99982
7.05,34.14316,14.85668,48.99984
7.06,33.56019,15.43965,48.99984
7.07,32.9733,16.02655,48.99986
7.08,32.38297,16.6169,48.99987
7.09,31.78966,17.21021,48.99987
7.1,31.19383,17.80607,48.99989
7.11,30.59592,18.40399,48.99992
7.12,29.99638,19.00353,48.99992
7.13,29.39565,19.60427,48.99992
7.14,28.79415,20.20579,48.99994
7.15,28.19231,20.80764,48.99995
7.16,27.59053,21.40943,48.99997
7.17,26.98922,22.01075,48.99998
7.18,26.38878,22.61121,48.99998
7.19,25.78958,23.21043,49
7.2,25.192,23.80801,49.00001
7.21,24.5964,24.40362,49.00003
7.22,24.00315,24.99688,49.00003
7.23,23.41259,25.58745,49.00005
7.24,22.82506,26.175,49.00007
7.25,22.24088,26.7592,49.00008
7.26,21.66036,27.33973,49.00009
7.27,21.08382,27.91628,49.00011
7.28,20.51155,28.48857,49.00012
7.29,19.94383,29.0563,49.00014
7.3,19.38095,29.6192,49.00014
