Time,Kinetic Energy,Potential Energy,Total Energy
0.172,1.420392,47.58785,49.00824
0.173,1.436951,47.57134,49.00829
0.174,1.453605,47.55473,49.00834
0.175,1.470356,47.53803,49.00839
0.176,1.487202,47.52124,49.00845
0.177,1.504143,47.50436,49.0085
0.178,1.521181,47.48738,49.00856
0.179,1.538314,47.47028,49.0086
0.18,1.555543,47.45309,49.00864
0.181,1.572868,47.43581,49.00868
0.182,1.590289,47.41844,49.00873
0.183,1.607805,47.40097,49.00877
0.184,1.625417,47.38341,49.00883
0.185,1.643125,47.36576,49.00888
0.186,1.660929,47.34801,49.00894
0.187,1.678828,47.33017,49.009
0.188,1.696823,47.31221,49.00903
0.189,1.714913,47.29416,49.00908
0.19,1.7331,47.27602,49.00912
0.191,1.751382,47.25778,49.00916
0.192,1.76976,47.23945,49.00921
0.193,1.788233,47.22103,49.00926
0.194,1.806802,47.20251,49.00931
0.195,1.825467,47.1839,49.00937
0.196,1.844227,47.1652,49.00943
0.197,1.863083,47.14638,49.00946
0.198,1.882035,47.12747,49.0095
0.199,1.901082,47.10846,49.00954
0.2,1.920225,47.08937,49.00959
0.201,1.939463,47.07018,49.00964
0.202,1.958798,47.05089,49.00969
0.203,1.978227,47.03151,49.00974
0.204,1.997753,47.01204,49.0098
0.205,2.017374,46.99248,49.00985
0.206,2.03709,46.97282,49.00991
0.207,2.056902,46.95305,49.00995
0.208,2.076809,46.93318,49.00999
0.209,2.096812,46.91322,49.01004
0.21,2.11691,46.89317,49.01008
0.211,2.137105,46.87303,49.01013
0.212,2.157394,46.85279,49.01018
0.213,2.177779,46.83246,49.01024
0.214,2.19826,46.81203,49.0103
0.215,2.218836,46.79152,49.01035
0.216,2.239507,46.77088,49.01039
0.217,2.260274,46.75016,49.01043
0.218,2.281136,46.72934,49.01047
0.219,2.302094,46.70842,49.01052
0.22,2.323147,46.68742,49.01057
0.221,2.344296,46.66632,49.01062
0.222,2.365539,46.64513,49.01067
0.223,2.386879,46.62384,49.01072
0.224,2.408313,46.60247,49.01078
0.225,2.429843,46.58097,49.01082
0.226,2.451469,46.55939,49.01086
0.227,2.473189,46.53771,49.0109
0.228,2.495005,46.51594,49.01094
0.229,2.516917,46.49408,49.01099
0.23,2.538924,46.47212,49.01104
0.231,2.561025,46.45007,49.01109
0.232,2.583223,46.42792,49.01114
0.233,2.605515,46.40569,49.0112
0.234,2.627903,46.38336,49.01126
0.235,2.650385,46.36091,49.0113
0.236,2.672963,46.33838,49.01134
0.237,2.695637,46.31575,49.01138
0.238,2.718405,46.29302,49.01143
0.239,2.741269,46.27021,49.01147
0.24,2.764228,46.2473,49.01153
0.241,2.787282,46.2243,49.01158
0.242,2.810431,46.2012,49.01163
0.243,2.833675,46.17802,49.01169
0.244,2.857014,46.15471,49.01173
0.245,2.880448,46.13132,49.01176
0.246,2.903978,46.10783,49.01181
0.247,2.927602,46.08425,49.01185
0.248,2.951321,46.06058,49.0119
0.249,2.975136,46.03681,49.01195
0.25,2.999045,46.01295,49.012
0.251,3.023049,45.989,49.01205
0.252,3.047148,45.96496,49.01211
0.253,3.071343,45.94082,49.01217
0.254,3.095632,45.91657,49.0122
0.255,3.120016,45.89223,49.01224
0.256,3.144495,45.86779,49.01228
0.257,3.169069,45.84326,49.01233
0.258,3.193738,45.81864,49.01237
0.259,3.218501,45.79393,49.01243
0.26,3.24336,45.76912,49.01248
0.261,3.268313,45.74422,49.01253
0.262,3.293361,45.71923,49.01259
0.263,3.318504,45.69414,49.01265
0.264,3.343741,45.66895,49.01269
0.265,3.369073,45.64365,49.01272
0.266,3.3945,45.61827,49.01277
0.267,3.420021,45.59279,49.01281
0.268,3.445638,45.56722,49.01286
0.269,3.471349,45.54156,49.01291
0.27,3.497154,45.51581,49.01296
0.271,3.523054,45.48996,49.01301
0.272,3.549048,45.46402,49.01307
0.273,3.575138,45.43799,49.01313
0.274,3.601321,45.41185,49.01317
0.275,3.627599,45.38561,49.01321
0.276,3.653972,45.35928,49.01325
0.277,3.680439,45.33286,49.0133
0.278,3.707,45.30634,49.01334
0.279,3.733656,45.27974,49.01339
0.28,3.760406,45.25304,49.01345
0.281,3.787251,45.22625,49.0135
0.282,3.81419,45.19936,49.01355
0.283,3.841223,45.17239,49.01361
0.284,3.868351,45.1453,49.01365
0.285,3.895572,45.11812,49.01369
0.286,3.922889,45.09084,49.01373
0.287,3.950299,45.06348,49.01378
0.288,3.977804,45.03602,49.01382
0.289,4.005403,45.00847,49.01387
0.29,4.033096,44.98083,49.01393
0.291,4.060883,44.9531,49.01398
0.292,4.088764,44.92527,49.01404
0.293,4.116739,44.89735,49.01409
0.294,4.144808,44.86932,49.01413
0.295,4.172971,44.8412,49.01417
0.296,4.201228,44.81298,49.01421
0.297,4.229579,44.78468,49.01426
0.298,4.258024,44.75628,49.0143
0.299,4.286562,44.72779,49.01435
0.3,4.315195,44.6992,49.0144
0.301,4.343921,44.67053,49.01445
0.302,4.372742,44.64177,49.01451
0.303,4.401656,44.61291,49.01456
0.304,4.430664,44.58396,49.01463
0.305,4.459765,44.5549,49.01466
0.306,4.488961,44.52574,49.0147
0.307,4.51825,44.49649,49.01474
0.308,4.547632,44.46716,49.01479
0.309,4.577108,44.43773,49.01484
0.31,4.606678,44.40821,49.01488
0.311,4.636342,44.3786,49.01494
0.312,4.666098,44.34889,49.01499
0.313,4.695949,44.3191,49.01505
0.314,4.725892,44.28921,49.0151
0.315,4.755929,44.25924,49.01516
0.316,4.786059,44.22915,49.01521
0.317,4.816283,44.19896,49.01524
0.318,4.846599,44.16869,49.01529
0.319,4.877009,44.13832,49.01533
0.32,4.907513,44.10786,49.01538
0.321,4.938109,44.07732,49.01543
0.322,4.968799,44.04668,49.01548
0.323,4.999581,44.01595,49.01553
0.324,5.030457,43.98513,49.01559
0.325,5.061427,43.95422,49.01565
0.326,5.092489,43.92322,49.01571
0.327,5.123643,43.8921,49.01574
0.328,5.154891,43.86089,49.01579
0.329,5.186232,43.82959,49.01582
0.33,5.217665,43.79821,49.01587
0.331,5.249192,43.76673,49.01592
0.332,5.280811,43.73516,49.01597
0.333,5.312522,43.7035,49.01602
0.334,5.344327,43.67174,49.01607
0.335,5.376224,43.6399,49.01612
0.336,5.408214,43.60797,49.01618
0.337,5.440297,43.57594,49.01624
0.338,5.472471,43.54381,49.01628
0.339,5.504738,43.51158,49.01632
0.34,5.537098,43.47926,49.01636
0.341,5.56955,43.44685,49.0164
0.342,5.602094,43.41435,49.01645
0.343,5.634731,43.38176,49.01649
0.344,5.667459,43.34908,49.01654
0.345,5.700281,43.31631,49.01659
0.346,5.733193,43.28345,49.01665
0.347,5.7662,43.2505,49.0167
0.348,5.799297,43.21746,49.01676
0.349,5.832487,43.18433,49.01682
0.35,5.865769,43.15109,49.01686
0.351,5.899142,43.11776,49.0169
0.352,5.932608,43.08433,49.01694
0.353,5.966166,43.05082,49.01698
0.354,5.999815,43.01721,49.01703
0.355,6.033556,42.98352,49.01707
0.356,6.067389,42.94973,49.01712
0.357,6.101314,42.91586,49.01717
0.358,6.13533,42.8819,49.01723
0.359,6.169437,42.84784,49.01728
0.36,6.203636,42.8137,49.01734
0.361,6.237926,42.77947,49.0174
0.362,6.272308,42.74515,49.01746
0.363,6.306781,42.71071,49.01749
0.364,6.341345,42.67619,49.01754
0.365,6.376,42.64157,49.01757
0.366,6.410748,42.60687,49.01762
0.367,6.445585,42.57208,49.01766
0.368,6.480515,42.5372,49.01771
0.369,6.515535,42.50222,49.01776
0.37,6.550646,42.46716,49.01781
0.371,6.585849,42.43201,49.01786
0.372,6.621142,42.39677,49.01792
0.373,6.656526,42.36145,49.01797
0.374,6.692,42.32603,49.01803
0.375,6.727566,42.29052,49.01809
0.376,6.763223,42.25491,49.01813
0.377,6.798969,42.2192,49.01817
0.378,6.834806,42.1834,49.01821
0.379,6.870735,42.14752,49.01825
0.38,6.906753,42.11155,49.0183
0.381,6.942861,42.07548,49.01834
0.382,6.97906,42.03933,49.01839
0.383,7.015349,42.00309,49.01844
0.384,7.051728,41.96676,49.01849
0.385,7.088198,41.93035,49.01855
0.386,7.124757,41.89384,49.0186
0.387,7.161407,41.85725,49.01865
0.388,7.198146,41.82056,49.01871
0.389,7.234974,41.78379,49.01877
0.39,7.271894,41.74694,49.01883
0.391,7.308903,41.70996,49.01887
0.392,7.346001,41.6729,49.01891
0.393,7.383189,41.63576,49.01895
0.394,7.420467,41.59853,49.01899
0.395,7.457834,41.5612,49.01904
0.396,7.495291,41.52379,49.01908
0.397,7.532836,41.48629,49.01913
0.398,7.570471,41.44871,49.01918
0.399,7.608196,41.41103,49.01923
0.4,7.64601,41.37327,49.01928
0.401,7.683913,41.33542,49.01934
0.402,7.721906,41.29749,49.01939
0.403,7.759987,41.25946,49.01945
0.404,7.798156,41.22135,49.01951
0.405,7.836414,41.18315,49.01957
0.406,7.874761,41.14486,49.01962
0.407,7.913197,41.10647,49.01966
0.408,7.951721,41.06798,49.0197
0.409,7.990334,41.02941,49.01974
0.41,8.029035,40.99075,49.01979
0.411,8.067824,40.95201,49.01983
0.412,8.106703,40.91317,49.01987
0.413,8.145668,40.87425,49.01992
0.414,8.184723,40.83525,49.01997
0.415,8.223866,40.79615,49.02002
0.416,8.263096,40.75697,49.02007
0.417,8.302414,40.71771,49.02012
0.418,8.34182,40.67835,49.02017
0.419,8.381314,40.63891,49.02023
0.42,8.420896,40.59939,49.02028
0.421,8.460565,40.55977,49.02034
0.422,8.500321,40.52007,49.02039
0.423,8.540165,40.48029,49.02045
0.424,8.580096,40.44042,49.02052
0.425,8.620115,40.40046,49.02058
0.426,8.660221,40.36039,49.02061
0.427,8.700414,40.32024,49.02065
0.428,8.740693,40.28,49.02069
0.429,8.781059,40.23967,49.02073
0.43,8.821514,40.19926,49.02078
0.431,8.862055,40.15877,49.02082
0.432,8.902683,40.11818,49.02087
0.433,8.943398,40.07752,49.02092
0.434,8.984199,40.03676,49.02096
0.435,9.025085,39.99593,49.02101
0.436,9.066058,39.955,49.02106
0.437,9.107118,39.91399,49.02111
0.438,9.148263,39.87289,49.02116
0.439,9.189495,39.83171,49.02121
0.44,9.230813,39.79045,49.02126
0.441,9.272216,39.7491,49.02132
0.442,9.313705,39.70766,49.02137
0.443,9.355281,39.66615,49.02143
0.444,9.396941,39.62454,49.02148
0.445,9.438688,39.58285,49.02154
0.446,9.480519,39.54108,49.0216
0.447,9.522436,39.49922,49.02165
0.448,9.564438,39.45728,49.02171
0.449,9.606526,39.41525,49.02177
0.45,9.648698,39.37314,49.02184
0.451,9.690955,39.33092,49.02187
0.452,9.733297,39.28862,49.02191
0.453,9.775724,39.24623,49.02196
0.454,9.818235,39.20376,49.022
0.455,9.860831,39.16121,49.02204
0.456,9.903512,39.11856,49.02208
0.457,9.946278,39.07584,49.02212
0.458,9.989127,39.03304,49.02216
0.459,10.03206,38.99015,49.02221
0.46,10.07508,38.94717,49.02225
0.461,10.11818,38.90412,49.0223
0.462,10.16137,38.86098,49.02234
0.463,10.20463,38.81776,49.02239
0.464,10.24799,38.77445,49.02244
0.465,10.29142,38.73106,49.02248
0.466,10.33494,38.68759,49.02253
0.467,10.37855,38.64403,49.02258
0.468,10.42223,38.6004,49.02263
0.469,10.466,38.55667,49.02267
0.47,10.50985,38.51287,49.02272
0.471,10.55379,38.46899,49.02277
0.472,10.59781,38.42502,49.02282
0.473,10.64191,38.38097,49.02288
0.474,10.68609,38.33684,49.02293
0.475,10.73035,38.29262,49.02298
0.476,10.7747,38.24833,49.02303
0.477,10.81913,38.20395,49.02308
0.478,10.86364,38.15949,49.02313
0.479,10.90824,38.11494,49.02319
0.48,10.95292,38.07032,49.02324
0.481,10.99767,38.02562,49.02329
0.482,11.04251,37.98083,49.02335
0.483,11.08743,37.93596,49.0234
0.484,11.13243,37.89101,49.02345
0.485,11.17752,37.84598,49.0235
0.486,11.22268,37.80087,49.02355
0.487,11.26793,37.75568,49.02361
0.488,11.31326,37.7104,49.02366
0.489,11.35866,37.66505,49.02371
0.49,11.40415,37.61962,49.02377
0.491,11.44972,37.5741,49.02382
0.492,11.49537,37.5285,49.02387
0.493,11.5411,37.48283,49.02393
0.494,11.58691,37.43707,49.02398
0.495,11.6328,37.39124,49.02403
0.496,11.67877,37.34532,49.02409
0.497,11.72482,37.29932,49.02414
0.498,11.77094,37.25325,49.02419
0.499,11.81715,37.20709,49.02425
0.5,11.86344,37.16086,49.0243
0.501,11.90981,37.11454,49.02435
0.502,11.95625,37.06815,49.0244
0.503,12.00278,37.02168,49.02445
0.504,12.04938,36.97512,49.0245
0.505,12.09607,36.92849,49.02456
0.506,12.14283,36.88178,49.0246
0.507,12.18967,36.83499,49.02466
0.508,12.23658,36.78812,49.0247
0.509,12.28358,36.74118,49.02476
0.51,12.33066,36.69415,49.02481
0.511,12.37781,36.64705,49.02485
0.512,12.42504,36.59986,49.0249
0.513,12.47235,36.5526,49.02495
0.514,12.51973,36.50527,49.025
0.515,12.56719,36.45785,49.02504
0.516,12.61473,36.41036,49.02509
0.517,12.66235,36.36279,49.02514
0.518,12.71004,36.31514,49.02518
0.519,12.75781,36.26741,49.02523
0.52,12.80566,36.21961,49.02527
0.521,12.85358,36.17173,49.02531
0.522,12.90158,36.12377,49.02536
0.523,12.94966,36.07574,49.0254
0.524,12.99781,36.02763,49.02544
0.525,13.04604,35.97944,49.02548
0.526,13.09434,35.9312,49.02554
0.527,13.14272,35.88288,49.0256
0.528,13.19118,35.83448,49.02567
0.529,13.23971,35.78601,49.02572
0.53,13.28832,35.73746,49.02578
0.531,13.337,35.68884,49.02584
0.532,13.38575,35.64014,49.02589
0.533,13.43458,35.59137,49.02595
0.534,13.48348,35.54252,49.02601
0.535,13.53246,35.4936,49.02606
0.536,13.58152,35.4446,49.02611
0.537,13.63064,35.39552,49.02617
0.538,13.67984,35.34637,49.02621
0.539,13.72911,35.29715,49.02626
0.54,13.77846,35.24785,49.02631
0.541,13.82789,35.19847,49.02636
0.542,13.87738,35.14902,49.02641
0.543,13.92695,35.0995,49.02645
0.544,13.97659,35.0499,49.02649
0.545,14.0263,35.00023,49.02654
0.546,14.07609,34.95049,49.02657
0.547,14.12594,34.90069,49.02663
0.548,14.17587,34.85082,49.02669
0.549,14.22587,34.80088,49.02675
0.55,14.27595,34.75086,49.02681
0.551,14.32609,34.70077,49.02686
0.552,14.37631,34.65061,49.02692
0.553,14.4266,34.60037,49.02697
0.554,14.47696,34.55006,49.02703
0.555,14.52739,34.49968,49.02707
0.556,14.57789,34.44923,49.02712
0.557,14.62847,34.3987,49.02717
0.558,14.67911,34.3481,49.02721
0.559,14.72982,34.29743,49.02726
0.56,14.78061,34.24669,49.02729
0.561,14.83146,34.1959,49.02736
0.562,14.88238,34.14503,49.02742
0.563,14.93338,34.0941,49.02748
0.564,14.98444,34.04309,49.02753
0.565,15.03557,33.99202,49.02759
0.566,15.08677,33.94087,49.02764
0.567,15.13804,33.88965,49.02769
0.568,15.18938,33.83836,49.02774
0.569,15.24079,33.787,49.02779
0.57,15.29226,33.73557,49.02783
0.571,15.34381,33.68407,49.02788
0.572,15.39542,33.63253,49.02795
0.573,15.4471,33.58091,49.028
0.574,15.49884,33.52922,49.02806
0.575,15.55066,33.47746,49.02812
0.576,15.60254,33.42564,49.02818
0.577,15.65449,33.37374,49.02823
0.578,15.7065,33.32178,49.02828
0.579,15.75858,33.26974,49.02833
0.58,15.81073,33.21764,49.02837
0.581,15.86294,33.16547,49.02842
0.582,15.91523,33.11325,49.02848
0.583,15.96758,33.06097,49.02854
0.584,16.01999,33.00861,49.0286
0.585,16.07246,32.95619,49.02866
0.586,16.12501,32.90371,49.02871
0.587,16.17761,32.85115,49.02876
0.588,16.23029,32.79852,49.02881
0.589,16.28302,32.74583,49.02885
0.59,16.33582,32.69307,49.0289
0.591,16.38869,32.64027,49.02896
0.592,16.44162,32.5874,49.02902
0.593,16.49461,32.53447,49.02908
0.594,16.54767,32.48146,49.02914
0.595,16.60079,32.42839,49.02918
0.596,16.65397,32.37526,49.02924
0.597,16.70722,32.32206,49.02928
0.598,16.76053,32.2688,49.02932
0.599,16.8139,32.21548,49.02939
0.6,16.86734,32.16211,49.02945
0.601,16.92083,32.10867,49.0295
0.602,16.97439,32.05516,49.02955
0.603,17.02801,32.00159,49.0296
0.604,17.08169,31.94796,49.02965
0.605,17.13543,31.89426,49.02969
0.606,17.18923,31.84052,49.02975
0.607,17.2431,31.78672,49.02982
0.608,17.29703,31.73285,49.02988
0.609,17.35101,31.67892,49.02993
0.61,17.40505,31.62492,49.02998
0.611,17.45916,31.57086,49.03002
0.612,17.51332,31.51676,49.03008
0.613,17.56754,31.4626,49.03014
0.614,17.62183,31.40837,49.0302
0.615,17.67617,31.35409,49.03026
0.616,17.73058,31.29974,49.03031
0.617,17.78503,31.24533,49.03036
0.618,17.83955,31.19085,49.0304
0.619,17.89412,31.13634,49.03046
0.62,17.94876,31.08176,49.03052
0.621,18.00345,31.02712,49.03057
0.622,18.0582,30.97243,49.03062
0.623,18.113,30.91767,49.03067
0.624,18.16786,30.86287,49.03073
0.625,18.22278,30.80801,49.0308
0.626,18.27776,30.75309,49.03085
0.627,18.33279,30.69811,49.03091
0.628,18.38788,30.64308,49.03096
0.629,18.44302,30.58798,49.031
0.63,18.49822,30.53284,49.03106
0.631,18.55348,30.47765,49.03112
0.632,18.60879,30.42239,49.03118
0.633,18.66415,30.36708,49.03123
0.634,18.71957,30.31171,49.03127
0.635,18.77504,30.2563,49.03134
0.636,18.83057,30.20083,49.03139
0.637,18.88614,30.14531,49.03145
0.638,18.94178,30.08972,49.0315
0.639,18.99747,30.03408,49.03155
0.64,19.05321,29.9784,49.03161
0.641,19.109,29.92267,49.03167
0.642,19.16484,29.86688,49.03172
0.643,19.22074,29.81104,49.03177
0.644,19.27668,29.75513,49.03181
0.645,19.33268,29.69919,49.03188
0.646,19.38873,29.6432,49.03193
0.647,19.44483,29.58715,49.03198
0.648,19.50099,29.53104,49.03203
0.649,19.55719,29.4749,49.03209
0.65,19.61345,29.4187,49.03215
0.651,19.66975,29.36245,49.0322
0.652,19.72611,29.30615,49.03226
0.653,19.78251,29.24981,49.03232
0.654,19.83897,29.19342,49.03239
0.655,19.89547,29.13697,49.03244
0.656,19.95202,29.08047,49.03249
0.657,20.00862,29.02392,49.03254
0.658,20.06527,28.96733,49.0326
0.659,20.12197,28.91069,49.03265
0.66,20.17871,28.854,49.03271
0.661,20.2355,28.79725,49.03275
0.662,20.29234,28.74048,49.03281
0.663,20.34923,28.68365,49.03288
0.664,20.40616,28.62677,49.03293
0.665,20.46314,28.56983,49.03297
0.666,20.52016,28.51287,49.03303
0.667,20.57723,28.45586,49.03309
0.668,20.63435,28.39879,49.03314
0.669,20.69151,28.3417,49.03321
0.67,20.74872,28.28455,49.03327
0.671,20.80597,28.22736,49.03332
0.672,20.86326,28.17011,49.03337
0.673,20.9206,28.11283,49.03343
0.674,20.97798,28.05551,49.03349
0.675,21.03541,27.99814,49.03355
0.676,21.09288,27.94072,49.03359
0.677,21.15039,27.88326,49.03365
0.678,21.20795,27.82577,49.03371
0.679,21.26554,27.76822,49.03376
0.68,21.32318,27.71064,49.03382
0.681,21.38087,27.65302,49.03389
0.682,21.43859,27.59535,49.03394
0.683,21.49635,27.53765,49.034
0.684,21.55416,27.47991,49.03407
0.685,21.612,27.42212,49.03412
0.686,21.66989,27.36428,49.03416
0.687,21.72781,27.30642,49.03423
0.688,21.78578,27.24851,49.03429
0.689,21.84378,27.19055,49.03434
0.69,21.90182,27.13257,49.0344
0.691,21.95991,27.07455,49.03446
0.692,22.01803,27.01648,49.03451
0.693,22.07619,26.95839,49.03457
0.694,22.13438,26.90025,49.03463
0.695,22.19261,26.84206,49.03468
0.696,22.25089,26.78386,49.03474
0.697,22.3092,26.72561,49.03481
0.698,22.36754,26.66731,49.03486
0.699,22.42592,26.609,49.03492
0.7,22.48434,26.55064,49.03498
0.701,22.5428,26.49224,49.03503
0.702,22.60128,26.43381,49.0351
0.703,22.65981,26.37535,49.03515
0.704,22.71836,26.31684,49.0352
0.705,22.77695,26.25831,49.03527
0.706,22.83558,26.19974,49.03532
0.707,22.89424,26.14113,49.03537
0.708,22.95293,26.0825,49.03543
0.709,23.01166,26.02383,49.03549
0.71,23.07042,25.96514,49.03556
0.711,23.12921,25.9064,49.03562
0.712,23.18804,25.84763,49.03567
0.713,23.24689,25.78884,49.03574
0.714,23.30578,25.73001,49.0358
0.715,23.3647,25.67114,49.03584
0.716,23.42365,25.61226,49.03591
0.717,23.48263,25.55333,49.03596
0.718,23.54164,25.49439,49.03603
0.719,23.60068,25.43541,49.03609
0.72,23.65975,25.37639,49.03614
0.721,23.71885,25.31736,49.03621
0.722,23.77798,25.25829,49.03626
0.723,23.83713,25.1992,49.03633
0.724,23.89632,25.14008,49.03639
0.725,23.95553,25.08092,49.03645
0.726,24.01477,25.02174,49.03651
0.727,24.07404,24.96253,49.03657
0.728,24.13333,24.9033,49.03663
